model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
risk_uncalibrated,2026091008,1,2,35.0,1.0,1,0,0,0,0,0,0,0.09090909090909091,33,2.5034798026988,3.09721827507019,3.2710134983062744,0,66
risk_uncalibrated,2026091008,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.0375,80,2.4894219590350986,3.064295370131731,3.8777515292167664,0,159
risk_uncalibrated,2026091008,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.03225806451612903,31,2.4345242568562107,3.02995927631855,3.319384530186653,0,62
risk_uncalibrated,2026091009,0,1,33.0,1.0,1,0,0,0,0,0,0,0.029411764705882353,34,2.5167189100209404,3.093136847019195,3.524983301758766,0,68
risk_uncalibrated,2026091009,1,1,33.0,1.0,1,0,0,0,0,0,0,0.07142857142857142,42,2.4106145082485106,2.908884361386299,2.943737432360649,0,84
risk_uncalibrated,2026091009,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.023809523809523808,42,2.4106705206490697,2.886318229138851,3.4379512071609497,0,84
risk_uncalibrated,2026091009,3,1,-17.0,4.0,0,0,1,9,0,0,0,0.047619047619047616,42,2.409796363541058,2.8847505338490005,3.089098259806633,0,84
risk_uncalibrated,2026091010,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.05357142857142857,56,2.6099448690989187,3.147834911942482,3.5739224404096603,0,112
risk_uncalibrated,2026091010,1,3,-31.0,4.0,0,0,1,23,0,0,0,0.019230769230769232,52,2.6221836988742533,3.3643143251538272,5.37465326488018,0,104
risk_uncalibrated,2026091010,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,61,2.583613252786339,3.5089366137981415,4.288693889975548,0,122
risk_uncalibrated,2026091010,3,3,34.0,1.0,1,0,0,0,0,0,0,0.02040816326530612,49,2.5121399334498813,3.1839050352573386,4.199499264359474,0,98
risk_uncalibrated,2026091011,0,0,-17.0,4.0,0,0,1,9,0,0,0,0.06557377049180328,61,2.521272015864732,3.102695569396019,3.81295382976532,0,122
risk_uncalibrated,2026091011,1,0,33.0,1.0,1,0,0,0,0,0,0,0.0,42,2.6381526231056167,3.441466949880122,6.271839141845703,0,84
risk_uncalibrated,2026091011,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.01694915254237288,59,2.729286234510147,4.076491482555865,6.794709712266922,0,118
risk_uncalibrated,2026091011,3,0,33.0,1.0,1,0,0,0,0,0,0,0.04918032786885246,61,2.36206373474637,2.9100198298692703,3.2218564301729202,0,122
risk_uncalibrated,2026091012,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,41,2.5070255576837353,3.0545033514499664,3.4977197647094727,0,82
risk_uncalibrated,2026091012,1,1,0.0,2.5,0,0,0,0,0,1,1,0.046511627906976744,86,2.433664425341196,2.888694405555725,3.3593662083148956,0,172
risk_uncalibrated,2026091012,2,1,-22.0,4.0,0,0,1,14,0,0,0,0.04,25,2.6834173500537872,4.0286365896463385,4.069946706295013,0,50
risk_uncalibrated,2026091012,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,17,2.3965619723586475,3.031966462731361,3.3861417323350906,0,34
risk_uncalibrated,2026091013,0,3,-20.0,4.0,0,0,1,12,0,0,0,0.0,46,2.566077422512614,3.2132496125996113,3.6377161741256714,0,92
risk_uncalibrated,2026091013,1,3,-16.0,3.0,0,0,0,0,0,0,0,0.05454545454545454,55,2.5415937331589786,3.132719360291957,4.383234307169914,0,111
risk_uncalibrated,2026091013,2,3,63.0,1.0,1,1,0,0,0,0,0,0.017857142857142856,56,2.432757389864751,2.9763197526335716,3.3405236899852753,0,111
risk_uncalibrated,2026091013,3,3,-21.0,3.0,0,0,0,0,0,0,0,0.0,55,2.5666419755328787,3.2036405056715003,3.8936231285333633,0,111
risk_uncalibrated,2026091014,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.014925373134328358,67,2.509026551869378,3.044941835105419,3.6163590848445892,0,134
risk_uncalibrated,2026091014,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.047619047619047616,63,2.4676926670566437,3.027964010834694,3.6948733031749725,0,126
risk_uncalibrated,2026091014,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,80,2.441015630029142,2.9457432217895985,3.4649670124053955,0,160
risk_uncalibrated,2026091014,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.015873015873015872,63,2.5073569859304126,3.2669477164745326,3.54834645986557,0,126
risk_uncalibrated,2026091015,0,3,38.0,1.0,1,0,0,0,0,0,0,0.0625,48,2.4616060157616935,3.0170490033924575,3.34884412586689,0,96
risk_uncalibrated,2026091015,1,3,34.0,1.0,1,0,0,0,0,0,0,0.031746031746031744,63,2.459942998867186,2.9755566269159317,3.285679966211319,0,126
risk_uncalibrated,2026091015,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,80,2.502394071780145,3.220013901591301,3.7514567375183105,0,160
risk_uncalibrated,2026091015,3,3,-22.0,4.0,0,0,1,14,0,0,0,0.0,48,2.4531387413541474,2.913004904985428,3.2758917659521103,0,96
risk_uncalibrated,2026091016,0,2,-16.0,3.0,0,0,0,0,0,0,0,0.034482758620689655,29,2.50796331413861,2.9720772057771683,3.455784171819687,0,59
risk_uncalibrated,2026091016,1,2,48.0,1.0,1,1,0,0,0,0,0,0.0,30,2.529625097910563,3.04061071947217,3.3185072243213654,0,59
risk_uncalibrated,2026091016,2,2,-16.0,3.0,0,0,0,0,0,0,0,0.06896551724137931,29,2.6626010136357667,3.4042775630950928,3.8022994995117188,0,59
risk_uncalibrated,2026091016,3,2,-16.0,3.0,0,0,0,0,0,0,0,0.034482758620689655,29,2.453961698659535,3.089500218629837,3.228718414902687,0,59
risk_uncalibrated,2026091017,0,0,0.0,2.5,0,0,0,0,0,1,0,0.011764705882352941,85,2.572873169008423,3.287840262055397,4.078755155205727,0,170
risk_uncalibrated,2026091017,1,0,37.0,1.0,1,0,0,0,0,0,0,0.0,45,2.6610874467425876,3.7685617804527283,4.734396934509277,0,90
risk_uncalibrated,2026091017,2,0,57.0,1.0,1,1,0,0,0,0,0,0.015873015873015872,63,2.666382651243891,3.899173438549041,4.989847540855408,0,125
risk_uncalibrated,2026091017,3,0,117.0,1.0,1,1,0,0,0,0,0,0.0,69,2.490825735140538,3.253369405865669,3.5206153988838196,0,137
risk_uncalibrated,2026091018,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.08163265306122448,49,2.5693064517512614,3.193543851375579,3.539595752954483,0,98
risk_uncalibrated,2026091018,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,58,2.521023025800442,3.2560616731643677,3.905950114130974,0,116
risk_uncalibrated,2026091018,2,2,-19.0,4.0,0,0,1,11,0,0,0,0.05,40,2.4710158817470074,2.9561500996351238,3.6976896226406097,0,80
risk_uncalibrated,2026091018,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.041666666666666664,48,2.410991738239924,2.9611920937895775,3.0825175344944,0,96
risk_uncalibrated,2026091019,0,2,-18.0,3.0,0,0,0,0,0,0,0,0.018518518518518517,54,2.548123571883749,3.134610876441,3.743249922990799,0,109
risk_uncalibrated,2026091019,1,2,-17.0,4.0,0,0,1,9,0,0,0,0.07317073170731707,41,2.4687392046538794,2.9424335807561874,3.201425075531006,0,82
risk_uncalibrated,2026091019,2,2,33.0,1.0,1,0,0,0,0,0,0,0.07142857142857142,42,2.457910793877783,3.0185275711119175,3.6176647990942,0,84
risk_uncalibrated,2026091019,3,2,-18.0,3.0,0,0,0,0,0,0,0,0.0392156862745098,51,2.445043375094732,2.9549403116106987,3.404412418603897,0,103
risk_uncalibrated,2026091020,0,1,-27.0,3.0,0,0,0,0,0,0,0,0.0,56,2.5391632557979653,2.9534962959587574,3.930268809199333,0,113
risk_uncalibrated,2026091020,1,1,0.0,2.5,0,0,0,0,0,1,1,0.011363636363636364,88,2.5295085824010046,3.0566249042749405,3.888271749019623,0,176
risk_uncalibrated,2026091020,2,1,57.0,1.0,1,1,0,0,0,0,0,0.031746031746031744,63,2.394677538956915,2.7556343004107475,3.7108976393938065,0,125
risk_uncalibrated,2026091020,3,1,-19.0,4.0,0,0,1,11,0,0,0,0.037037037037037035,27,2.468991403778394,2.933569625020027,3.1973887234926224,0,54
risk_uncalibrated,2026091021,0,1,46.0,1.0,1,0,0,0,0,0,0,0.0,52,2.536359063994426,3.1834083609282966,3.5754013806581497,0,104
risk_uncalibrated,2026091021,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.030303030303030304,33,2.4565909283630774,2.9835298657417297,3.508133813738823,0,66
risk_uncalibrated,2026091021,2,1,-20.0,4.0,0,0,1,12,0,0,0,0.0,33,2.4569008047833587,3.037583827972412,3.665480762720108,0,66
risk_uncalibrated,2026091021,3,1,33.0,1.0,1,0,0,0,0,0,0,0.02631578947368421,38,2.4077924164502242,2.971538156270981,3.1013283878564835,0,76
risk_uncalibrated,2026091022,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,78,2.5914878560564456,3.374205250293015,4.0545593947172165,0,156
risk_uncalibrated,2026091022,1,2,-18.0,3.0,0,0,0,0,0,0,0,0.0,66,2.549255182119933,3.344315104186535,4.056006669998169,0,133
risk_uncalibrated,2026091022,2,2,52.0,1.0,1,0,0,0,0,0,0,0.0,68,2.4976081707898308,3.029358107596636,3.4734830260276794,0,136
risk_uncalibrated,2026091022,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.015151515151515152,66,2.4477278136394243,2.9303859919309616,3.7380997091531754,0,132
risk_uncalibrated,2026091023,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.020833333333333332,48,2.493788138963282,2.9453665018081665,2.9938239604234695,0,96
risk_uncalibrated,2026091023,1,0,-19.0,3.0,0,0,0,0,0,0,0,0.029411764705882353,34,2.465018180801588,3.0389896593987937,3.302864730358124,0,69
risk_uncalibrated,2026091023,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.022727272727272728,44,2.532421314919537,3.3197963610291485,3.9859507232904434,0,88
risk_uncalibrated,2026091023,3,0,-16.0,4.0,0,0,1,8,0,0,0,0.041666666666666664,48,2.542722310560445,2.974879089742899,3.876741975545883,0,96
risk_uncalibrated,2026091024,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.037037037037037035,54,2.554972207656613,3.0857895500957953,3.8507264107465744,0,108
risk_uncalibrated,2026091024,1,3,-18.0,4.0,0,0,1,10,0,0,0,0.0,54,2.530644233855936,3.1684820540249343,3.6078914999961853,0,108
risk_uncalibrated,2026091024,2,3,45.0,1.0,1,0,0,0,0,0,0,0.0,68,2.628308118266218,3.7630416452884665,4.471860826015472,0,136
risk_uncalibrated,2026091024,3,3,0.0,2.5,0,0,0,0,0,1,1,0.011627906976744186,86,2.5104443694269936,3.3084130845963955,3.778968006372452,0,172
risk_uncalibrated,2026091025,0,1,-23.0,3.0,0,0,0,0,0,0,0,0.01694915254237288,59,2.521222425719439,2.980111725628376,3.4422073513269424,0,119
risk_uncalibrated,2026091025,1,1,-21.0,3.0,0,0,0,0,0,0,0,0.018867924528301886,53,2.568038321047459,3.309427574276924,3.6875754594802856,0,107
risk_uncalibrated,2026091025,2,1,32.0,1.0,1,0,0,0,0,0,0,0.03571428571428571,28,2.481176451380764,2.9812293127179146,3.008602187037468,0,56
risk_uncalibrated,2026091025,3,1,-18.0,4.0,0,0,1,10,0,0,0,0.027777777777777776,72,2.515889781837662,3.3024823293089867,3.8886554539203644,0,144
risk_uncalibrated,2026091026,0,2,-32.0,4.0,0,0,1,24,0,0,0,0.0,53,2.589054792275969,3.357492759823799,3.9764977991580963,0,106
risk_uncalibrated,2026091026,1,2,-33.0,3.0,0,0,0,0,0,0,0,0.034482758620689655,58,2.462157016170436,2.980846539139747,3.365287557244301,0,117
risk_uncalibrated,2026091026,2,2,-20.0,4.0,0,0,1,12,0,0,0,0.017241379310344827,58,2.5900266101134233,3.827467653900385,4.699617624282837,0,116
risk_uncalibrated,2026091026,3,2,36.0,1.0,1,0,0,0,0,0,0,0.0,41,2.572401540308464,3.4181401133537292,4.039080813527107,0,82
risk_uncalibrated,2026091027,0,2,-20.0,3.0,0,0,0,0,0,0,0,0.03076923076923077,65,2.655609123981916,3.3298838883638378,3.884481266140938,0,131
risk_uncalibrated,2026091027,1,2,-22.0,3.0,0,0,0,0,0,0,0,0.0,39,2.6968552325016413,3.7076255306601533,7.117925211787224,0,79
risk_uncalibrated,2026091027,2,2,34.0,1.0,1,0,0,0,0,0,0,0.0,44,2.548103178427978,3.203397151082754,3.610864281654358,0,88
risk_uncalibrated,2026091027,3,2,-18.0,4.0,0,0,1,10,0,0,0,0.03225806451612903,31,2.5255804460856224,3.321216441690922,3.647720441222191,0,62
risk_uncalibrated,2026091028,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.09523809523809523,21,2.5350415103492283,2.991974353790283,2.9948242008686066,0,42
risk_uncalibrated,2026091028,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,21,2.4864965428908667,2.978269010782242,3.5084448754787445,0,42
risk_uncalibrated,2026091028,2,3,-17.0,4.0,0,0,1,9,0,0,0,0.0,21,2.4739204063301994,3.0038468539714813,3.38694266974926,0,42
risk_uncalibrated,2026091028,3,3,33.0,1.0,1,0,0,0,0,0,0,0.047619047619047616,21,2.58200979303746,3.4155044704675674,5.077540874481201,0,42
risk_uncalibrated,2026091029,0,2,48.0,1.0,1,1,0,0,0,0,0,0.0,33,2.5809261044769576,3.4003224223852158,4.354069009423256,0,65
risk_uncalibrated,2026091029,1,2,32.0,1.0,1,0,0,0,0,0,0,0.0,51,2.6302180965157116,3.408024087548256,6.789796054363251,0,103
risk_uncalibrated,2026091029,2,2,-35.0,3.0,0,0,0,0,0,0,0,0.0,68,2.519260352367864,2.990696020424366,6.631489843130112,0,138
risk_uncalibrated,2026091029,3,2,-35.0,3.0,0,0,0,0,0,0,0,0.04411764705882353,68,2.465174149940996,2.9693061485886574,3.736073151230812,0,138
risk_uncalibrated,2026091030,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.07692307692307693,39,2.4596937955954137,2.95419842004776,3.091437742114067,0,78
risk_uncalibrated,2026091030,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,49,2.6111905748138624,3.2902661710977537,5.943611264228821,0,98
risk_uncalibrated,2026091030,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,36,2.4933904512888856,3.272831905633211,3.4757480025291443,0,72
risk_uncalibrated,2026091030,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.02564102564102564,39,2.467599004889146,3.0544316396117215,4.160646349191666,0,78
risk_uncalibrated,2026091031,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.04878048780487805,41,2.587690631427416,3.1369533389806747,6.256401538848877,0,82
risk_uncalibrated,2026091031,1,3,44.0,1.0,1,0,0,0,0,0,0,0.04878048780487805,41,2.50823227915822,3.086591139435768,6.5664369612932205,0,82
risk_uncalibrated,2026091031,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.024390243902439025,41,2.5930965273845485,3.1965579837560654,6.860498338937759,0,82
risk_uncalibrated,2026091031,3,3,-28.0,4.0,0,0,1,20,0,0,0,0.0,40,2.508818171918392,3.4052095375955105,3.9304718375205994,0,80
risk_uncalibrated,2026091032,0,2,0.0,2.5,0,0,0,0,0,1,1,0.0,85,2.5599444394602493,3.1280465424060817,3.4397467970848083,0,170
risk_uncalibrated,2026091032,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,43,2.498706716091134,3.012612834572792,3.3527854830026627,0,86
risk_uncalibrated,2026091032,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.038461538461538464,52,2.46382336347149,2.9491107910871506,3.2634716480970383,0,104
risk_uncalibrated,2026091032,3,2,-32.0,4.0,0,0,1,24,0,0,0,0.038461538461538464,52,2.5025404130037012,3.041362389922142,3.3270027488470078,0,104
risk_uncalibrated,2026091033,0,0,-16.0,4.0,0,0,1,8,0,0,0,0.024390243902439025,41,2.6928816990154547,3.3042579889297485,6.544686853885651,0,82
risk_uncalibrated,2026091033,1,0,54.0,1.0,1,1,0,0,0,0,0,0.05405405405405406,37,2.405305267185778,2.7761299163103104,3.2575856894254684,0,73
risk_uncalibrated,2026091033,2,0,32.0,1.0,1,0,0,0,0,0,0,0.06451612903225806,62,2.4814736999330984,2.9614144936203957,4.289435222744942,0,124
risk_uncalibrated,2026091033,3,0,44.0,1.0,1,0,0,0,0,0,0,0.0136986301369863,73,2.5260113179683685,3.1834337860345827,4.1749607771635056,0,146
risk_uncalibrated,2026091034,0,1,-25.0,4.0,0,0,1,17,0,0,0,0.0,37,2.532099902227118,3.1741000711917877,3.3088475465774536,0,74
risk_uncalibrated,2026091034,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,33,2.557694008856109,3.3690452575683594,4.618024453520775,0,66
risk_uncalibrated,2026091034,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.030303030303030304,33,2.467619763179259,2.990390732884407,3.4204330295324326,0,66
risk_uncalibrated,2026091034,3,1,37.0,1.0,1,0,0,0,0,0,0,0.0,35,2.444318096552576,3.0460359528660774,3.0732639133930206,0,70
risk_uncalibrated,2026091035,0,2,38.0,1.0,1,0,0,0,0,0,0,0.07407407407407407,27,2.7870591040010804,5.2353043109178525,6.021043285727501,0,54
risk_uncalibrated,2026091035,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,27,2.547131299420639,3.2922539860010143,3.479037433862686,0,54
risk_uncalibrated,2026091035,2,2,-22.0,4.0,0,0,1,14,0,0,0,0.0,27,2.534576036311962,3.121268004179001,4.000857472419739,0,54
risk_uncalibrated,2026091035,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,27,2.5319859937385276,2.992226742208004,6.109818816184998,0,54
risk_uncalibrated,2026091036,0,1,-37.0,3.0,0,0,0,0,0,0,0,0.0,41,2.6676796558426648,3.3949483186006546,6.491044536232948,0,83
