model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
base_e17,2026084527,2,0,33.0,1.0,1,0,0,0,0,0,0,0.04878048780487805,41,2.3363696002378695,2.77126906439662,2.8505632653832436,0,82
base_e17,2026084527,3,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,69,2.3702549329702407,2.899010106921196,3.2672197557985783,0,138
base_e17,2026084528,0,0,-16.0,4.0,0,0,1,8,0,0,0,0.018867924528301886,53,2.435312650324601,2.852447424083948,2.8978739865124226,0,106
base_e17,2026084528,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.03773584905660377,53,2.35536719127646,2.753075584769249,2.7971151284873486,0,106
base_e17,2026084528,2,0,32.0,1.0,1,0,0,0,0,0,0,0.03773584905660377,53,2.3661675722390973,2.9018865898251534,3.0419151298701763,0,106
base_e17,2026084528,3,0,-19.0,4.0,0,0,1,11,0,0,0,0.0,40,2.3701644502580166,2.8689373983070254,2.8900951147079468,0,80
base_e17,2026084529,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.019230769230769232,52,2.3929185699671507,2.80525260604918,2.861478365957737,0,104
base_e17,2026084529,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.038461538461538464,52,2.36398432081422,2.761510037817061,2.8387722559273243,0,105
base_e17,2026084529,2,0,48.0,1.0,1,1,0,0,0,0,0,0.05128205128205128,39,2.3490032897545743,2.8633941430598497,2.886792179197073,0,77
base_e17,2026084529,3,0,-16.0,4.0,0,0,1,8,0,0,0,0.038461538461538464,52,2.343129680062143,2.8020462952554226,2.8476803563535213,0,104
base_e17,2026084530,0,2,46.0,1.0,1,0,0,0,0,0,0,0.029850746268656716,67,2.4100055417685367,2.7893039397895336,2.877611666917801,0,134
base_e17,2026084530,1,2,45.0,1.0,1,0,0,0,0,0,0,0.0,55,2.4012957022271375,2.8738302178680897,3.0213086865842342,0,110
base_e17,2026084530,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.017543859649122806,57,2.3919606352584406,2.953333780169487,3.0038519762456417,0,114
base_e17,2026084530,3,2,33.0,1.0,1,0,0,0,0,0,0,0.024096385542168676,83,2.345474408827273,2.901625586673617,2.9371180571615696,0,166
base_e17,2026084531,0,2,-18.0,3.0,0,0,0,0,0,0,0,0.03225806451612903,31,2.398667661773582,2.7832044288516045,2.8918012976646423,0,63
base_e17,2026084531,1,2,-18.0,3.0,0,0,0,0,0,0,0,0.06521739130434782,46,2.342027217230719,2.7581852627918124,2.816405612975359,0,93
base_e17,2026084531,2,2,54.0,1.0,1,1,0,0,0,0,0,0.0425531914893617,47,2.2801709896389473,2.577438997104764,2.7598729357123375,0,93
base_e17,2026084531,3,2,-17.0,3.0,0,0,0,0,0,0,0,0.043478260869565216,46,2.338482856588519,2.7871059719473124,2.829312812536955,0,93
base_e17,2026084532,0,3,-19.0,3.0,0,0,0,0,0,0,0,0.023809523809523808,42,2.416031024906607,2.7877720072865486,3.2602990977466106,0,85
base_e17,2026084532,1,3,60.0,1.0,1,1,0,0,0,0,0,0.045454545454545456,44,2.338413678278977,2.7523433789610863,2.780172973871231,0,87
base_e17,2026084532,2,3,-19.0,3.0,0,0,0,0,0,0,0,0.047619047619047616,42,2.3276681923085736,2.697303891181946,2.821829169988632,0,85
base_e17,2026084532,3,3,-20.0,3.0,0,0,0,0,0,0,0,0.046511627906976744,43,2.3242841193149255,2.768783690407872,2.7894717641174793,0,87
base_e17,2026084533,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,35,2.420627339077847,2.9267068952322006,2.9643005691468716,0,70
base_e17,2026084533,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.05714285714285714,35,2.354833111166954,2.7183179277926683,2.731278073042631,0,70
base_e17,2026084533,2,2,-22.0,3.0,0,0,0,0,0,0,0,0.0,76,2.3707356365201506,2.8986833058297634,2.9980549588799477,0,154
base_e17,2026084533,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,40,2.342697326093912,2.8677020454779267,2.8831390663981438,0,80
base_e17,2026084534,0,1,-32.0,4.0,0,0,1,24,0,0,0,0.034482758620689655,29,2.3975089706223587,2.806077804416418,2.827886026352644,0,58
base_e17,2026084534,1,1,-18.0,3.0,0,0,0,0,0,0,0,0.031746031746031744,63,2.360875570466594,2.786687621846795,2.82685412093997,0,127
base_e17,2026084534,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.05660377358490566,53,2.3273505657067837,2.7265947312116623,3.1276498921215534,0,106
base_e17,2026084534,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.10344827586206896,29,2.306327015033056,2.77038337662816,2.843093127012253,0,58
base_e17,2026084535,0,1,-32.0,4.0,0,0,1,24,0,0,0,0.04878048780487805,41,2.367975701373525,2.6961280964314938,2.836009953171015,0,82
base_e17,2026084535,1,1,48.0,1.0,1,0,0,0,0,0,0,0.09090909090909091,44,2.303992387499999,2.582642063498497,2.7361190877854824,0,88
base_e17,2026084535,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.022727272727272728,44,2.331214173781601,2.6574149262160063,2.7683288790285587,0,88
base_e17,2026084535,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.05,40,2.308038540650159,2.6343907928094263,2.799044828861952,0,80
base_e17,2026084536,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.05,60,2.3784640322749815,2.728863107040524,2.8380858711898327,0,120
base_e17,2026084536,1,2,54.0,1.0,1,1,0,0,0,0,0,0.021739130434782608,46,2.3746650827967604,2.864312147721648,2.880906220525503,0,91
base_e17,2026084536,2,2,-18.0,3.0,0,0,0,0,0,0,0,0.022222222222222223,45,2.367550548579958,2.8731933794915676,3.3336621709167957,0,91
base_e17,2026084536,3,2,-18.0,3.0,0,0,0,0,0,0,0,0.022222222222222223,45,2.303546325614055,2.655483316630125,2.7345740236341953,0,91
base_e17,2026084537,0,1,33.0,1.0,1,0,0,0,0,0,0,0.019230769230769232,52,2.450821043636936,3.009657049551606,3.0512670055031776,0,104
base_e17,2026084537,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,60,2.3935194360092282,2.9265688499435782,2.9340852051973343,0,120
base_e17,2026084537,2,1,0.0,2.5,0,0,0,0,0,1,1,0.023529411764705882,85,2.349020420190166,2.8399132192134857,2.9009440913796425,0,170
base_e17,2026084537,3,1,-17.0,4.0,0,0,1,9,0,0,0,0.025,80,2.3315021069720387,2.781708538532257,2.846954856067896,0,160
base_e17,2026084538,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,57,2.494710236134236,3.0884538777172565,3.23156313970685,0,114
base_e17,2026084538,1,0,-26.0,4.0,0,0,1,18,0,0,0,0.0,57,2.416525836707207,2.9923727735877037,3.044604789465666,0,114
base_e17,2026084538,2,0,-26.0,4.0,0,0,1,18,0,0,0,0.017241379310344827,58,2.3668354842811823,2.9187463223934174,2.9620248824357986,0,116
base_e17,2026084538,3,0,42.0,1.0,1,0,0,0,0,0,0,0.07017543859649122,57,2.3028750234005746,2.753560431301594,2.8039710596203804,0,114
base_e17,2026084539,0,1,-32.0,3.0,0,0,0,0,0,0,0,0.02,50,2.4185650516301394,2.847967715933919,2.9064910486340523,0,101
base_e17,2026084539,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.023809523809523808,42,2.3630523300241855,2.788061392493546,2.843370195478201,0,84
base_e17,2026084539,2,1,93.0,1.0,1,1,0,0,0,0,0,0.0,67,2.414540276487372,3.1090806704014535,3.2383613288402557,0,133
base_e17,2026084539,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.0273972602739726,73,2.323203822215126,2.7223008684813976,2.7796453796327114,0,146
base_e17,2026084540,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.041666666666666664,48,2.3684833043565354,2.7629774529486895,2.8179287910461426,0,96
base_e17,2026084540,1,2,-33.0,3.0,0,0,0,0,0,0,0,0.06,50,2.3849981371313334,2.8156750136986375,2.972315065562725,0,101
base_e17,2026084540,2,2,99.0,1.0,1,1,0,0,0,0,0,0.0,51,2.3505024100635565,2.8469455428421497,2.8946632519364357,0,101
base_e17,2026084540,3,2,-33.0,3.0,0,0,0,0,0,0,0,0.04081632653061224,49,2.3270470698421097,2.6851829141378403,3.902594093233347,0,99
base_e17,2026084541,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.05128205128205128,39,2.4035655630704684,2.8449539560824633,2.8575100004673004,0,78
base_e17,2026084541,1,3,42.0,1.0,1,0,0,0,0,0,0,0.02564102564102564,39,2.3993098248655977,2.8659377712756395,2.931165974587202,0,78
base_e17,2026084541,2,3,-26.0,4.0,0,0,1,18,0,0,0,0.0,39,2.3860178338602567,2.9610533732920885,3.0445377342402935,0,78
base_e17,2026084541,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,39,2.3530182571938405,2.8722730930894613,2.904255874454975,0,78
base_e17,2026084542,0,0,0.0,2.5,0,0,0,0,0,1,1,0.0,83,2.465333262211587,2.9927033465355635,3.2941349782049656,0,166
base_e17,2026084542,1,0,-20.0,3.0,0,0,0,0,0,0,0,0.031746031746031744,63,2.383913593514571,2.764713764190674,4.272293299436569,0,127
base_e17,2026084542,2,0,52.0,1.0,1,0,0,0,0,0,0,0.0,45,2.3591637197468014,2.7941513806581497,2.822448033839464,0,90
base_e17,2026084542,3,0,-20.0,3.0,0,0,0,0,0,0,0,0.03278688524590164,61,2.363471077663488,2.8580650687217712,3.1407312490046024,0,123
base_e17,2026084543,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,38,2.4798534271356307,2.995343250222504,3.051558043807745,0,76
base_e17,2026084543,1,2,-23.0,3.0,0,0,0,0,0,0,0,0.0,39,2.385735237159026,2.831648662686348,2.8946511447429657,0,79
base_e17,2026084543,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.02,50,2.3734666127711535,2.8658594004809856,3.1860130839049816,0,100
base_e17,2026084543,3,2,39.0,1.0,1,0,0,0,0,0,0,0.0,38,2.361846389248967,2.8439724817872047,2.919561229646206,0,76
base_e17,2026084544,0,2,32.0,1.0,1,0,0,0,0,0,0,0.030303030303030304,66,2.4218915778240473,2.8962729265913367,3.1485091894865036,0,132
base_e17,2026084544,1,2,41.0,1.0,1,0,0,0,0,0,0,0.02702702702702703,74,2.341551410437033,2.768901432864368,2.8850119560956955,0,148
base_e17,2026084544,2,2,48.0,1.0,1,1,0,0,0,0,0,0.039473684210526314,76,2.3359981377756127,2.7567539364099503,3.0695851892232895,0,151
base_e17,2026084544,3,2,-21.0,3.0,0,0,0,0,0,0,0,0.014492753623188406,69,2.3540826446876144,2.8619544580578804,2.9121292755007744,0,139
base_e17,2026084545,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.0425531914893617,47,2.443034152321993,2.941277250647545,3.015093971043825,0,94
base_e17,2026084545,1,0,-22.0,3.0,0,0,0,0,0,0,0,0.0,37,2.3787120558522843,2.857771795243025,2.875808160752058,0,75
base_e17,2026084545,2,0,-22.0,3.0,0,0,0,0,0,0,0,0.0,38,2.387034866076551,2.928163460455835,3.09830904006958,0,77
base_e17,2026084545,3,0,-22.0,3.0,0,0,0,0,0,0,0,0.05405405405405406,37,2.349234702115929,2.713257819414139,3.1762938015162945,0,75
base_e17,2026084546,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.05128205128205128,39,2.402661475711144,2.7902040630578995,2.9244772158563137,0,79
base_e17,2026084546,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,40,2.4013089248910546,2.95162673573941,2.9747337102890015,0,81
base_e17,2026084546,2,2,35.0,1.0,1,0,0,0,0,0,0,0.1,30,2.317485803117355,2.689120196737349,2.7606887742877007,0,59
base_e17,2026084546,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,39,2.4132626608778267,3.0268048401921988,3.3113607205450535,0,79
base_e17,2026084547,0,2,48.0,1.0,1,1,0,0,0,0,0,0.017241379310344827,58,2.4237461018793542,2.851938223466277,2.858651801943779,0,114
base_e17,2026084547,1,2,0.0,2.5,0,0,0,0,0,1,1,0.0375,80,2.328156551811844,2.662950148805976,3.000556956976652,0,161
base_e17,2026084547,2,2,0.0,2.5,0,0,0,0,0,1,1,0.0125,80,2.362734789494425,2.8438275679945946,2.9076067730784416,0,161
base_e17,2026084547,3,2,34.0,1.0,1,0,0,0,0,0,0,0.019230769230769232,52,2.366866423891714,2.8608984779566526,3.0764476396143436,0,105
base_e17,2026084548,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,27,2.48340477615043,2.8616221621632576,3.9645559154450893,0,54
base_e17,2026084548,1,3,35.0,1.0,1,0,0,0,0,0,0,0.03571428571428571,28,2.38015572540462,2.8757168911397457,2.9067303985357285,0,56
base_e17,2026084548,2,3,-19.0,4.0,0,0,1,11,0,0,0,0.0,27,2.361565897310222,2.8222372289747,2.827924210578203,0,54
base_e17,2026084548,3,3,-19.0,4.0,0,0,1,11,0,0,0,0.10714285714285714,28,2.368391025811434,2.9042588314041495,2.9757358133792877,0,56
base_e17,2026084549,0,1,-20.0,3.0,0,0,0,0,0,0,0,0.020833333333333332,48,2.4290476188374064,2.8640994103625417,2.882448025047779,0,97
base_e17,2026084549,1,1,0.0,2.5,0,0,0,0,0,1,0,0.025,80,2.3628024908248335,2.8183510527014732,2.88199819624424,0,161
base_e17,2026084549,2,1,0.0,2.5,0,0,0,0,0,1,1,0.0,80,2.422536798985675,3.0148169025778766,3.434769343584776,0,161
base_e17,2026084549,3,1,34.0,1.0,1,0,0,0,0,0,0,0.05454545454545454,55,2.3078517480330034,2.750654425472021,2.838677726686001,0,111
base_e17,2026084550,0,3,-17.0,3.0,0,0,0,0,0,0,0,0.01694915254237288,59,2.483721901425871,3.0751697253435846,3.561219200491905,0,119
base_e17,2026084550,1,3,48.0,1.0,1,0,0,0,0,0,0,0.037037037037037035,54,2.3461616753290095,2.806852897629142,2.8437557630240917,0,108
base_e17,2026084550,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.03773584905660377,53,2.3488445945505827,2.798815071582794,2.834287006407976,0,106
base_e17,2026084550,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,54,2.390798448619467,2.942473767325282,2.977414056658745,0,108
base_e17,2026084551,0,1,33.0,1.0,1,0,0,0,0,0,0,0.030303030303030304,66,2.395735926587473,2.699876087717712,2.8944620862603188,0,132
base_e17,2026084551,1,1,72.0,1.0,1,1,0,0,0,0,0,0.04918032786885246,61,2.367333356352126,2.8293123468756676,3.137512132525444,0,121
base_e17,2026084551,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.03333333333333333,60,2.343511915144821,2.8247446287423372,2.907325979322195,0,120
base_e17,2026084551,3,1,32.0,1.0,1,0,0,0,0,0,0,0.02564102564102564,78,2.3355709973913736,2.8159903828054667,2.869042567908764,0,156
