model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
final_hybrid,2026086144,2,1,38.0,1.0,1,0,0,0,0,0,0,0.045454545454545456,66,2.249597811676336,2.5798288406804204,2.7370587922632694,0,132
final_hybrid,2026086144,3,1,-25.0,3.0,0,0,0,0,0,0,0,0.015151515151515152,66,2.299701449263728,2.7807126753032207,2.7918489649891853,0,133
final_hybrid,2026086145,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,66,2.3984765055391826,2.8474389109760523,3.2942071557044983,0,132
final_hybrid,2026086145,1,1,0.0,2.5,0,0,0,0,0,1,0,0.011627906976744186,86,2.347221267734503,2.8249338502064347,2.857652958482504,0,172
final_hybrid,2026086145,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.01639344262295082,61,2.31075256330068,2.798318862915039,2.8170431032776833,0,122
final_hybrid,2026086145,3,1,-19.0,3.0,0,0,0,0,0,0,0,0.0,53,2.3342458583976864,2.866913378238678,2.901290077716112,0,107
final_hybrid,2026086146,0,2,-19.0,4.0,0,0,1,11,0,0,0,0.0,50,2.407481297850609,2.9831119813024998,3.0422010459005833,0,100
final_hybrid,2026086146,1,2,34.0,1.0,1,0,0,0,0,0,0,0.057692307692307696,52,2.29223755797228,2.602223725989461,2.741060219705105,0,104
final_hybrid,2026086146,2,2,0.0,2.5,0,0,0,0,0,1,1,0.011904761904761904,84,2.326248784638232,2.807418000884354,2.8351671062409878,0,168
final_hybrid,2026086146,3,2,-19.0,4.0,0,0,1,11,0,0,0,0.0,53,2.3426396315390208,2.9709997586905956,3.45471128821373,0,106
final_hybrid,2026086147,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.023255813953488372,43,2.3655420559090237,2.7952324599027634,3.4677041694521904,0,86
final_hybrid,2026086147,1,2,-28.0,3.0,0,0,0,0,0,0,0,0.0,50,2.3796831350773573,2.9067565919831395,2.946056891232729,0,101
final_hybrid,2026086147,2,2,35.0,1.0,1,0,0,0,0,0,0,0.046511627906976744,43,2.29423840768462,2.683938480913639,2.767370082437992,0,86
final_hybrid,2026086147,3,2,-19.0,4.0,0,0,1,11,0,0,0,0.046511627906976744,43,2.2950364103497463,2.7427362743765116,2.9929769225418568,0,86
final_hybrid,2026086148,0,1,-29.0,3.0,0,0,0,0,0,0,0,0.0,52,2.3776648404936376,2.842907654121518,2.8583831153810024,0,105
final_hybrid,2026086148,1,1,-29.0,3.0,0,0,0,0,0,0,0,0.038461538461538464,52,2.303760453987007,2.706272690556943,2.7993028052151203,0,105
final_hybrid,2026086148,2,1,-29.0,3.0,0,0,0,0,0,0,0,0.0,52,2.37165077123791,2.9519249219447374,2.9737032018601894,0,105
final_hybrid,2026086148,3,1,87.0,1.0,1,1,0,0,0,0,0,0.018867924528301886,53,2.2847557194390387,2.7633496560156345,2.8274073265492916,0,105
final_hybrid,2026086149,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,58,2.38608760791349,2.837172686122358,2.861510030925274,0,116
final_hybrid,2026086149,1,1,-16.0,4.0,0,0,1,8,0,0,0,0.023809523809523808,42,2.3343128684375967,2.7287868317216635,2.7625220827758312,0,84
final_hybrid,2026086149,2,1,-16.0,4.0,0,0,1,8,0,0,0,0.030303030303030304,33,2.302454205963648,2.7120194397866726,2.7324333786964417,0,66
final_hybrid,2026086149,3,1,-20.0,3.0,0,0,0,0,0,0,0,0.046153846153846156,65,2.2883993358566213,2.7239751070737834,2.805012743920088,0,131
final_hybrid,2026086150,0,1,-25.0,3.0,0,0,0,0,0,0,0,0.015625,64,2.3733589914627373,2.803026372566819,2.8291037306189537,0,129
final_hybrid,2026086150,1,1,51.0,1.0,1,1,0,0,0,0,0,0.02,50,2.3184714280068874,2.732470235787332,2.8122682124376297,0,99
final_hybrid,2026086150,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,35,2.305974771401712,2.8288846369832754,2.8599840588867664,0,70
final_hybrid,2026086150,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.02857142857142857,35,2.276992638196264,2.7878578286617994,2.8035277500748634,0,70
final_hybrid,2026086151,0,1,33.0,1.0,1,0,0,0,0,0,0,0.0392156862745098,51,2.358093666022315,2.754765097051859,2.8040502220392227,0,102
final_hybrid,2026086151,1,1,-17.0,4.0,0,0,1,9,0,0,0,0.0196078431372549,51,2.3385867677336813,2.7656869497150183,2.787497825920582,0,102
final_hybrid,2026086151,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.0196078431372549,51,2.30275026942585,2.7491135988384485,2.9735639691352844,0,102
final_hybrid,2026086151,3,1,-21.0,4.0,0,0,1,13,0,0,0,0.0,38,2.312308495962306,2.8112459694966674,2.8543476946651936,0,76
final_hybrid,2026086152,0,1,-26.0,3.0,0,0,0,0,0,0,0,0.03508771929824561,57,2.36785113648103,2.7571828104555607,3.2294653356075287,0,115
final_hybrid,2026086152,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.023255813953488372,43,2.3517686180597126,2.8022790793329477,2.817010972648859,0,86
final_hybrid,2026086152,2,1,-17.0,4.0,0,0,1,9,0,0,0,0.0,52,2.3597188365574064,2.924922597594559,3.1154677271842957,0,104
final_hybrid,2026086152,3,1,-26.0,3.0,0,0,0,0,0,0,0,0.03508771929824561,57,2.3378001918133937,2.859616931527853,2.901417203247547,0,115
final_hybrid,2026086153,0,1,32.0,1.0,1,0,0,0,0,0,0,0.027777777777777776,36,2.3481962917786507,2.727067330852151,2.813538070768118,0,72
final_hybrid,2026086153,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,36,2.3651819727900953,2.862037857994437,3.490174189209938,0,72
final_hybrid,2026086153,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.08333333333333333,36,2.286140237831407,2.6558038080111146,3.085114061832428,0,72
final_hybrid,2026086153,3,1,-16.0,4.0,0,0,1,8,0,0,0,0.027777777777777776,36,2.2877840609807105,2.6655871188268065,2.7173985727131367,0,72
final_hybrid,2026086154,0,1,-18.0,3.0,0,0,0,0,0,0,0,0.038461538461538464,26,2.372620179532812,2.822988317348063,2.879398874938488,0,54
final_hybrid,2026086154,1,1,-18.0,3.0,0,0,0,0,0,0,0,0.0,26,2.3704786570026326,2.830680343322456,2.836692612618208,0,54
final_hybrid,2026086154,2,1,-18.0,3.0,0,0,0,0,0,0,0,0.037037037037037035,27,2.290552378528648,2.704804763197899,2.7186237275600433,0,54
final_hybrid,2026086154,3,1,54.0,1.0,1,1,0,0,0,0,0,0.037037037037037035,27,2.295510343241471,2.7124972082674503,2.7566025964915752,0,54
final_hybrid,2026086155,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.0392156862745098,51,2.33014206420265,2.6127579621970654,2.7770036831498146,0,102
final_hybrid,2026086155,1,0,-20.0,4.0,0,0,1,12,0,0,0,0.0,54,2.3998946072188794,2.83405645750463,5.709948018193245,0,108
final_hybrid,2026086155,2,0,-23.0,4.0,0,0,1,15,0,0,0,0.07142857142857142,28,2.2662645372162973,2.6154243387281895,2.77479225769639,0,56
final_hybrid,2026086155,3,0,36.0,1.0,1,0,0,0,0,0,0,0.0,54,2.348477357170648,2.919435570947826,3.4351139329373837,0,108
final_hybrid,2026086156,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.018867924528301886,53,2.3940348083961687,2.871315646916628,2.880559768527746,0,106
final_hybrid,2026086156,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.03508771929824561,57,2.308245298959184,2.651505824178457,2.7432977221906185,0,114
final_hybrid,2026086156,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.02127659574468085,47,2.2995425090986363,2.679000748321414,3.1111272983253,0,94
final_hybrid,2026086156,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,57,2.340246089979222,2.7865135110914707,3.9623547345399857,0,114
final_hybrid,2026086157,0,3,-18.0,3.0,0,0,0,0,0,0,0,0.0,30,2.392890661333998,2.8412857558578253,3.3637620508670807,0,61
final_hybrid,2026086157,1,3,-18.0,3.0,0,0,0,0,0,0,0,0.0,32,2.3451628221664578,2.7845223899930716,2.7937758713960648,0,65
final_hybrid,2026086157,2,3,33.0,1.0,1,0,0,0,0,0,0,0.07692307692307693,26,2.2645852206131587,2.645441214554012,2.6781130582094193,0,52
final_hybrid,2026086157,3,3,-17.0,4.0,0,0,1,9,0,0,0,0.0,26,2.35819393912187,2.884169574826956,2.946580294519663,0,52
final_hybrid,2026086158,0,3,38.0,1.0,1,0,0,0,0,0,0,0.0,58,2.4123912484481416,2.9283432522788644,3.0415523797273636,0,116
final_hybrid,2026086158,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,58,2.3480540237806995,2.8129328275099397,2.824402879923582,0,116
final_hybrid,2026086158,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.01818181818181818,55,2.3197166113690897,2.7394105680286884,3.4149056300520897,0,110
