model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
e16_risk,20261770,0,3,-23.0,3.0,0,0,0,0,0,0,0,0.02857142857142857,35,2.322647827012198,2.843020483851433,2.9395632445812225,0,71
e16_risk,20261770,1,3,-23.0,3.0,0,0,0,0,0,0,0,0.0,35,2.3474728422505513,2.9427532106637955,2.9672514647245407,0,71
e16_risk,20261770,2,3,-23.0,3.0,0,0,0,0,0,0,0,0.02857142857142857,35,2.3560584655829837,3.187541849911212,5.430025979876518,0,71
e16_risk,20261770,3,3,72.0,1.0,1,1,0,0,0,0,0,0.05555555555555555,36,2.277102114425765,2.926178276538849,3.0618514865636826,0,71
e16_risk,20261771,0,1,-17.0,4.0,0,0,1,9,0,0,0,0.024390243902439025,41,2.3573399862138236,2.956356853246689,3.0884966254234314,0,82
e16_risk,20261771,1,1,-20.0,3.0,0,0,0,0,0,0,0,0.01818181818181818,55,2.3378891701048072,2.8784381225705147,3.637058660387993,0,111
e16_risk,20261771,2,1,-20.0,3.0,0,0,0,0,0,0,0,0.0,55,2.4681761183521966,3.6797460168600082,5.761332809925079,0,111
e16_risk,20261771,3,1,60.0,1.0,1,1,0,0,0,0,0,0.03571428571428571,56,2.2285886641059602,2.698584459722042,3.270309418439865,0,111
e16_risk,20261772,0,2,-29.0,3.0,0,0,0,0,0,0,0,0.018518518518518517,54,2.299361517307935,2.7675774879753585,2.834329381585121,0,109
e16_risk,20261772,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.0392156862745098,51,2.314765152393603,2.747359685599804,5.159955471754074,0,102
e16_risk,20261772,2,2,87.0,1.0,1,1,0,0,0,0,0,0.01818181818181818,55,2.347116240046241,3.090647421777248,3.49980965256691,0,109
e16_risk,20261772,3,2,-29.0,3.0,0,0,0,0,0,0,0,0.0,54,2.3849417489987834,3.157175332307815,6.113426759839058,0,109
e16_risk,20261773,0,2,42.0,1.0,1,0,0,0,0,0,0,0.022727272727272728,44,2.4749693376096813,3.2200288958847523,4.983916878700256,0,88
e16_risk,20261773,1,2,0.0,2.5,0,0,0,0,0,1,1,0.011627906976744186,86,2.319622135093046,2.743215300142765,5.651967599987984,0,172
