model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
value_off,20261177,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.047619047619047616,21,2.2776414241109575,2.7266573160886765,2.739574760198593,0,42
value_off,20261177,3,1,38.0,1.0,1,0,0,0,0,0,0,0.047619047619047616,21,2.3125467733258294,2.9404442757368088,2.9481854289770126,0,42
value_off,20261178,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,39,2.378876965779525,2.860034815967083,2.8879400342702866,0,78
value_off,20261178,1,1,35.0,1.0,1,0,0,0,0,0,0,0.02564102564102564,39,2.3494581572520428,2.923090010881424,3.055354580283165,0,78
value_off,20261178,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,39,2.3484149326880774,3.049127198755741,3.206610679626465,0,78
value_off,20261178,3,1,-19.0,4.0,0,0,1,11,0,0,0,0.020833333333333332,48,2.350104972720146,3.0175440944731236,3.284584730863571,0,96
value_off,20261179,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.015384615384615385,65,2.6633868710352826,3.7138715386390686,4.639366641640663,0,130
value_off,20261179,1,0,69.0,1.0,1,1,0,0,0,0,0,0.02040816326530612,49,2.3199254076699822,2.7388736605644226,2.8031766414642334,0,97
value_off,20261179,2,0,-18.0,4.0,0,0,1,10,0,0,0,0.015384615384615385,65,2.3543434074291816,2.9443416744470596,3.029853105545044,0,130
value_off,20261179,3,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,44,2.4337463758208533,3.234171401709318,3.3579356968402863,0,88
value_off,20261180,0,2,10.0,2.0,0,0,0,0,0,0,0,0.046153846153846156,65,2.3166351593457737,2.626311033964157,2.8870347887277603,1,132
value_off,20261180,1,2,32.0,1.0,1,0,0,0,0,0,0,0.06666666666666667,30,2.3249004036188126,2.755205519497394,2.840464934706688,0,60
value_off,20261180,2,2,-16.0,4.0,0,0,1,8,0,0,0,0.0,30,2.451468693713347,3.232638631016016,3.2942909747362137,0,60
value_off,20261180,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,30,2.3325117925802865,2.980745304375887,3.067547455430031,0,60
value_off,20261181,0,0,48.0,1.0,1,0,0,0,0,0,0,0.0,45,2.3685517410437265,2.860219031572342,2.8861109167337418,0,90
value_off,20261181,1,0,-37.0,3.0,0,0,0,0,0,0,0,0.021739130434782608,46,2.3851708063612813,3.0886540189385414,3.1842030584812164,0,93
value_off,20261181,2,0,39.0,1.0,1,0,0,0,0,0,0,0.06382978723404255,47,2.28409156044747,2.6912400498986244,2.97737680375576,0,94
value_off,20261181,3,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,45,2.3359832250409656,2.8697602450847626,2.951227128505707,0,90
value_off,20261182,0,3,-16.0,3.0,0,0,0,0,0,0,0,0.047619047619047616,21,2.383946751554807,2.7967318892478943,2.9249750077724457,0,43
value_off,20261182,1,3,48.0,1.0,1,1,0,0,0,0,0,0.0,22,2.3907474665479227,3.178134188055992,3.215223550796509,0,43
value_off,20261182,2,3,-16.0,3.0,0,0,0,0,0,0,0,0.09523809523809523,21,2.350316515990666,2.864597365260124,3.216022625565529,0,43
value_off,20261182,3,3,-19.0,3.0,0,0,0,0,0,0,0,0.041666666666666664,24,2.3194880535205207,2.925299573689699,2.952335402369499,0,49
value_off,20261183,0,1,-29.0,3.0,0,0,0,0,0,0,0,0.02857142857142857,35,2.4234342255762646,2.973690629005432,3.1003840267658234,0,71
value_off,20261183,1,1,43.0,1.0,1,0,0,0,0,0,0,0.0,30,2.5318369269371033,3.3775573596358295,3.491140902042389,0,60
value_off,20261183,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.029411764705882353,34,2.3052470539422596,2.8163423761725426,2.8374027460813522,0,68
value_off,20261183,3,1,-27.0,4.0,0,0,1,19,0,0,0,0.0,30,2.387393700579802,2.9811971820890903,3.0502881854772568,0,60
value_off,20261184,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.05555555555555555,36,2.3689547864099345,2.873509656637907,3.788381814956665,0,72
value_off,20261184,1,1,33.0,1.0,1,0,0,0,0,0,0,0.13043478260869565,23,2.431876552493676,2.8058215975761414,5.475981160998344,0,46
value_off,20261184,2,1,35.0,1.0,1,0,0,0,0,0,0,0.0,14,2.423579139368875,3.324395325034857,3.605995327234268,0,28
value_off,20261184,3,1,-19.0,4.0,0,0,1,11,0,0,0,0.0,36,2.4324509108232126,2.9632095247507095,5.574144423007965,0,72
value_off,20261185,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.03773584905660377,53,2.3588998208068452,2.679786831140518,3.4746695309877396,0,106
value_off,20261185,1,1,-19.0,4.0,0,0,1,11,0,0,0,0.05405405405405406,37,2.3907958152326376,2.8589610010385513,4.394924268126488,0,74
value_off,20261185,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.022727272727272728,44,2.374108838425441,3.0546375550329685,3.7473272532224655,0,88
value_off,20261185,3,1,10.0,2.0,0,0,0,0,0,0,0,0.043478260869565216,69,2.4977272943310114,3.479086235165596,3.7466324865818024,1,139
value_off,20261186,0,3,-20.0,4.0,0,0,1,12,0,0,0,0.037037037037037035,54,2.4232279371332237,2.7147186920046806,4.6635158360004425,0,108
value_off,20261186,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.05128205128205128,39,2.3812585725234103,2.981838956475258,4.341889172792435,0,78
